tracking_id,datetime,wind_speed(m/s),atmospheric_temperature(°C),shaft_temperature(°C),blades_angle(°),gearbox_temperature(°C),engine_temperature(°C),motor_torque(N-m),generator_temperature(°C),atmospheric_pressure(Pascal),area_temperature(°C),windmill_body_temperature(°C),wind_direction(°),resistance(ohm),rotor_torque(N-m),turbine_status,cloud_level,blade_length(m),blade_breadth(m),windmill_height(m),windmill_generated_power(kW/h)
WM_18961,2019-04-04 07:13:20,-354.0064613168446,8.058191720427125,41.81225798711688,37.58708343096867,41.39331198780132,39.65169502946496,520.9357443824124,36.68984126591423,-41723.779594044,29.934558342407904,43.03348946370413,538.387282064785,1163.4665785779948,6.123728743132853,BCB,Low,1.2000972394180227,0.3198127824431676,24.30957473679062,2.483399863157895
WM_38760,2019-09-11 13:53:20,96.65958064461364,-99.0,43.97215909596889,24.525453702246427,39.69602874410289,42.18131923529384,1573.3011322049697,68.91013361643422,,34.13783191437096,46.32553870907502,338.6020626715925,485.0001773841302,-99.0,AC,Low,2.451519860756048,0.3355671906672271,25.8536024898762,3.345705411111111
WM_12980,2019-02-09 12:13:20,93.14949408392668,-99.0,41.374659404398685,-0.8360530542849666,4.38201065622161,41.71609553987038,2159.374598735443,74.93208847719191,17158.17923430291,29.40531898922224,42.464443492319326,499.1248822481706,1742.9561761847597,37.51430102155153,B,Medium,-99.0,0.404709226127496,26.320119635159703,5.678264815
WM_15056,2019-02-25 11:23:20,93.89853045069285,-99.0,45.68619199659862,4.252280518479828,-18.64207162557004,45.96693756062017,2809.279165687941,92.35440685306116,18309.998958112803,40.73548559406589,43.28838349576213,0.0,1966.5950927714296,49.32677664174328,B2,Medium,4.452495869896359,0.4538912671896966,29.03163722680246,8.790954250000002
WM_27733,2019-06-20 03:13:20,35.41274434326071,13.60417826399759,45.73331815479386,-99.0,-79.97191966211966,44.21174988668409,886.9694894298007,41.14957715510891,129456.12526377356,25.300803784424893,41.00379342891429,277.43749238446213,1398.457328497084,16.969865913243503,BBB,Low,,0.3387021398356831,29.82983563094463,8.037482883333332
WM_31617,2019-07-18 01:33:20,27.00513734280881,-18.422259123841517,43.7699466652013,-1.2410748143571058,42.62243087409506,43.32693589562692,856.7155739563964,40.71408123649003,124136.59486518262,24.951944162507736,41.00724264530264,271.6335828109034,1297.6278742334696,76.53447225451535,B,Low,,0.3243996941332783,25.305738158144106,6.8355630105263145
WM_36545,2019-08-24 23:13:20,94.21535032669848,21.47968282190522,70.5783929478603,-0.8007167674436177,43.28696765148003,45.48503885060943,2833.692493225377,81.22042409065175,18118.784801828737,36.963751854347976,43.636885359368335,280.04683514880617,1875.0331451292257,46.81030576345314,ABC,Low,2.497006647485552,0.3509517529118897,26.38972373155913,8.1234994
WM_34811,2019-08-12 07:33:20,14.201035931942425,3.182293787039008,-32.12165107979262,-99.0,15.10479724802454,17.12250422149689,783.3702409969628,37.29623811572576,-279921.916658752,28.27549504065404,12.426039423743248,327.7720176488276,1205.230798782744,-0.2669507456492326,B2,Medium,,0.4159706801577505,24.96204802198801,4.348066427777779
WM_20556,2019-04-26 16:03:20,93.79694057753142,28.86083453730528,43.74131599497903,0.5082532759504579,41.55429640575609,43.901703247068085,2126.854576987057,70.73094392138421,16815.879454772763,30.952615772144988,43.17663463528456,230.96486989904813,1702.266436232373,34.68541848052923,A,Low,3.7167700538042734,0.300259968887078,27.394044767595176,4.125915599999999
WM_13068,2019-02-10 03:43:20,241.29582352249403,11.033730203999212,68.7718409544847,-99.0,7.185504904729463,46.88075894058537,928.2893236504844,41.95783697592071,118768.14477914564,29.391781451259533,41.40835861186781,,1403.1335062955543,17.597843456634628,AAA,Medium,3.9309285276780233,0.4448773388627171,27.66074545732804,8.338889260000002
WM_25590,2019-06-03 13:23:20,10.0,11.35702887332222,37.85271494100953,102.24470601925532,36.49300274347405,37.51258533469716,503.2212645223864,34.61680418604765,399607.1567736529,15.18541640033677,44.59758993907081,298.3191386594258,1172.554732357693,5.570908031970373,,Medium,7.072581605429819,0.4948693389516041,25.167004078283,5.282822066666666
WM_28439,2019-06-25 05:03:20,21.960728301175603,-99.0,45.087566360749896,-99.0,43.6931669412239,44.46707482411418,809.26818478993,40.11412939023913,115599.71399842003,27.31432715428561,40.558790387977176,273.00017120008147,1267.0070739576604,13.994117262072098,ABC,Low,4.923524814180315,0.3003554073282618,,6.042605142105263
WM_15364,2019-02-27 15:33:20,96.88545549864476,15.871292507529574,45.737478627368375,,49.69994176856388,46.622900107626506,2733.155786252144,94.63180500884414,18140.481891904747,41.5412162996244,-99.0,190.2989561091649,1961.9282643590043,4.050726243209816,B2,Medium,,0.4087167737799942,27.30808908538568,13.826924425
WM_25459,2019-06-02 12:33:20,10.0,11.565224983662851,38.67028837312164,101.38222443902612,36.29785043016015,36.080739110159,500.0,34.279523600456855,106599.88523236835,15.533348108349252,-99.0,278.7985529861594,1172.554732357693,5.0,BCB,Low,8.80613943264163,0.3936115494952583,13.43028922597361,4.946931363157893
WM_16674,2019-03-12 11:03:20,160.4074843997913,7.28597880736568,-17.43088762830319,-1.212953526175529,-54.71487527953752,41.85030926635318,870.2403563053899,39.82878239977978,116165.67950115477,-30.0,30.0,532.2864660609048,1289.1961562438296,15.76988914385588,AC,Medium,4.478846200399927,0.3986266968195258,24.717066260618324,6.3863
WM_30461,2019-07-09 20:43:20,32.97453827979933,9.814773324570544,45.329141485418695,-99.0,42.41180766418926,44.61459464710841,895.5124331562142,41.104666188150254,120788.12465806268,26.70886792161398,41.29000966581429,240.28112395255903,1344.208686128657,15.378071821113418,BBB,Medium,5.996485033197004,0.4464730803315358,25.95673864059573,7.918199547368423
WM_25761,2019-06-05 12:43:20,21.95804334688222,-99.0,6.61300672995403,-0.8901770678029183,-74.49375461363806,40.402311273907465,819.4343395073666,38.67319953954792,-76167.79180944794,22.411202366897903,-99.0,271.65265590947627,1268.8824530496297,13.282054260476812,,Low,3.4874711248422363,0.4887048244533964,24.44059255962662,5.871044860000001
WM_32090,2019-07-21 11:23:20,93.31616556590834,-99.0,43.32193255981734,66.66413314620576,39.12245719182655,39.47743534724627,1033.0702096463815,66.49747105032925,-490859.0051540041,27.962039267884585,42.647782122499166,274.332246357616,1665.679830314938,63.24124741243118,B2,Medium,,0.3112607345793414,31.47504183607668,2.2939248750000005
WM_28790,2019-06-27 17:23:20,-128.22904989920846,17.451237090911455,42.49112821073505,89.61200430427645,39.42665944970193,41.05968447174907,1002.4738109895072,67.89440551142951,16492.626982197085,27.842972525322025,95.24393008537018,255.10070696249903,1664.217552821474,20.0,BCB,Extremely Low,-0.3321316317474849,0.2609612802559289,23.451160563354986,1.5837221500000005
WM_10336,2019-01-20 06:33:20,46.258789518274384,8.450803556126658,44.93271388124739,8.05732863173956,48.61412975219666,45.81545753697213,987.9268501210151,46.723341213542,124823.1782813426,36.97842063706108,41.891813590359256,521.605481584717,2695.818264556021,19.404899103854703,A2,Medium,2.340113873169446,0.4663323236023062,9.74132870476405,9.510543844444443
WM_26345,2019-06-09 21:03:20,21.808836884211683,-99.0,44.16996562757856,-1.1554738040699823,-134.9069475361311,41.245357647278304,806.905947377298,40.08204204632606,,27.042953567839863,41.22994273235789,263.9010671830903,2249.534576792911,14.703977178267776,BCB,Low,2.9761094582155088,0.403353527668933,26.27906525234032,6.334684005263159
WM_15204,2019-02-26 12:03:20,93.24265470550996,28.33539475096605,44.363368922221504,-99.0,48.97276251973895,44.06968683177801,2867.5618065644394,94.1204435233901,18254.826796406323,37.35107856042022,-99.0,492.16378150396326,1953.7966529312607,45.515064709948206,ABC,Medium,2.427830102089517,0.3237670416510998,26.791954437480264,11.555531052631574
WM_15961,2019-03-05 12:23:20,94.40497578760603,,46.50276678894912,-0.2526926529384771,48.28054082708504,47.65131012733616,2713.613334571177,86.86826987488831,259765.19160535632,32.40310645809935,43.845473366366654,315.68713484680546,1887.6759770822143,40.94682589873206,B2,Low,2.333303104924293,0.3486411349161742,20.35078985332076,8.352499579999998
WM_5198,2018-12-12 03:03:20,95.95691408515168,,88.53530339747186,12.659357413212131,44.356797912028334,46.49056185697218,2793.708723042708,93.8802272768947,,47.87777234469529,45.55260549366683,,1069.68145854024,46.84439561272392,BCB,Medium,4.70036114381473,0.4153394708562868,32.59165160933705,12.29917935
WM_27460,2019-06-18 00:13:20,34.12208711485434,12.59654937883154,7.413296567538886,-1.074932344271284,-5.690845464338054,43.26398715134433,931.685911243036,40.85373836272831,120800.88909246009,27.142195544010143,42.35020196311499,,1396.8270848771524,16.063281429761936,A2,Low,4.789815176694957,0.3779575028972313,26.06797224245112,
WM_7337,2018-12-29 18:13:20,96.65107444020654,20.551439496219004,47.24311361966305,13.022253972595776,93.3889912005316,47.092738484769015,2793.1389030932,97.15654915649142,-203077.27910498696,43.290083269980215,46.316181884227206,513.2457911299181,1971.4439704615752,44.13083960602657,BBB,Medium,,0.3101696936135332,27.804366147041065,14.100324475000004
WM_20865,2019-04-28 19:33:20,94.89276993284513,,18.11757879488055,-99.0,40.29214961790282,42.74351084831319,1127.735562900536,65.08814844625401,,36.528893799701805,44.38204692612963,226.46099803934612,1663.7060431478424,21.80945423857161,BD,Low,7.761145836680903,0.326357298174133,26.234837154346977,2.9020525
WM_2101,2018-11-16 02:43:20,-113.66449393272576,11.59242731109341,45.74251284319776,0.5563499716531841,43.93690007579332,44.169077907650006,948.0334682030912,41.636413966120045,124909.66381715616,41.89585222103536,44.41266167152297,11.757157563016737,1407.8761427013824,16.3740325574848,ABC,Low,,0.4581661324165499,33.57865303278702,8.12489436
WM_39936,2019-09-20 20:13:20,98.05662739064164,26.547222294382067,45.00297240225613,-99.0,-69.26934998455154,44.22329528159743,2876.767348423041,91.20425110786272,-283696.8893075197,45.12066814466479,-99.0,242.3645195689561,1753.326142928097,43.66511583139979,,Medium,4.833474329025697,0.3620909244451105,27.67955568714116,8.505378542105264
WM_39198,2019-09-14 22:43:20,95.5240182585842,,44.64712440260124,-1.1997453242295784,42.06075773967492,46.5142540958926,2497.305985298816,78.81600800898156,17378.53516448632,41.544947890239854,,238.6538607787208,1831.2155944853048,40.26299623485713,AAA,Medium,2.739468918491846,0.3217800961696198,21.2507936390814,7.277260800000001
WM_27212,2019-06-16 05:03:20,-131.4696429495262,,14.965040476637952,-1.0111261238448694,14.770533398102508,17.731082376569205,825.4459359193349,40.270084407862846,122946.00164901752,22.59417108644933,9.66988469801964,269.1052628900842,1291.4586117738024,13.966030472347468,,Medium,3.724569145907999,0.3887794469858974,20.301209586901106,6.48533473
WM_35584,2019-08-18 06:13:20,16.47946104921124,9.053758054464376,43.31893281318071,-0.8810148718870938,42.46327762785898,44.600527478530296,785.6129988023628,38.63010628216252,119010.50278972728,26.318433631290105,-99.0,253.69107310324023,1228.8266609619516,12.507312573407606,AB,Medium,2.500126254339885,0.3080091037583361,14.71927790497116,5.318299815789474
WM_18208,2019-03-25 11:03:20,267.2237854393431,,70.1233497489286,-99.0,246.58074623836131,40.05948813168794,1970.765442610501,66.67638944095023,16381.28176232414,34.760269204168225,,440.5369841921651,1678.4060402330003,85.40152430247988,AB,Low,2.3348999330286504,0.3331885895137577,30.09446774392122,3.40037992
WM_31342,2019-07-16 02:23:20,24.187122051869423,,21.46770331398258,-69.75309802468688,46.41151592307593,41.84185917778826,823.5236151064112,40.424375635441,120488.37464572108,29.09403674377687,40.58403371770472,285.7098342735716,1288.074669165434,-86.91402455698734,B2,Low,4.105014037893588,0.4866771807278421,26.15483474111419,6.502811635294119
WM_12840,2019-02-08 12:23:20,226.1963335654248,21.075810689559447,47.63420096027314,-0.2178118984592492,43.068415568900896,42.8483629883734,2661.224429900216,84.88459667022909,17609.366774092803,32.32247449107072,-99.0,6.871408675177609,1887.4848302684684,41.17457114792701,BCB,Medium,2.7685749121684573,0.4863194726632658,24.49030511478946,7.671899669999998
WM_27849,2019-06-20 22:33:20,92.60186076106189,18.70465451839488,42.73845271446915,-1.3073070067453938,45.6961707708758,45.784478599080366,2464.139584574324,76.08806039788817,-193147.44445716476,28.545656292396345,97.13847355261098,250.6764989428536,1838.7060567703663,42.18002783101532,B2,Low,-1.6985817349243573,0.4072249587007293,25.51790760116463,7.145405377777776
WM_24661,2019-05-26 10:23:20,13.688091158691115,6.816969444731356,-10.854205704489717,0.5644607366477781,77.0145332521581,42.40507613388127,789.4814886057729,38.10119807226273,111325.9625941058,19.97879046326273,,274.320431082214,1201.6992297509178,-43.493503046544205,BBB,Low,4.471624982247613,0.4615047697627259,24.79881119581597,4.199578747368421
WM_35966,2019-08-20 22:03:20,94.86699309491108,21.103729123743307,45.42722149186971,-1.1564604046724256,-99.0,41.30778862229364,2387.9353807055177,79.78090240487143,,33.71039998701402,-99.0,279.68531675014697,2890.510103261669,93.39019319438518,ABC,Low,-1.897012903081361,0.3949325543894449,24.545750668011937,6.66578924736842
WM_8230,2019-01-05 01:53:20,94.07256178501312,16.85253070414251,44.6093471629892,-99.0,44.7294681861188,46.77987633222918,2866.353810049013,92.8409368584226,18315.015671607733,44.43222933818966,43.479817963514414,495.0820728450655,1926.4079893357025,87.03959644309484,A2,Medium,2.664124325797393,0.4813991811939467,25.25544283367184,8.590954295
WM_28444,2019-06-25 05:53:20,17.306708255185054,5.677791285924201,43.88088661337012,-1.0736512087636996,-64.62114897956573,45.46485147099108,768.8361532447395,39.76496565543955,-29048.43661458313,24.690290305187663,-8.754238341709012,292.1873601672023,87.72812245525347,13.42471771307819,A,Medium,2.941562265887285,0.3546962853516687,24.93338762939696,5.680829855000002
WM_10793,2019-01-23 19:23:20,95.87540890504808,,45.71001923619285,13.614858195240434,46.715055291924,46.043880330487326,2921.5528988471274,95.46591017979937,19659.678850767603,42.12481628141387,-99.0,502.3656719710119,1982.547481886884,-17.700104312016833,B2,Low,4.148645803495226,0.3690885462671752,26.38043719836408,13.573294275
WM_21580,2019-05-04 13:03:20,96.13447491162378,25.07162725127485,42.66971837919606,46.671028523489966,-61.18883161773466,41.53219512514166,1112.3984589519537,66.14872667851711,256080.61615497092,32.85784897593937,45.74792240278617,150.7440622576888,1661.102093808277,21.35667786917968,BBB,Low,,0.4316022123653942,31.645881336837785,3.1128942777777784
WM_26465,2019-06-10 17:13:20,239.4602302323386,27.33606223883452,10.998581614513055,-1.1006561481044002,42.15035712837299,44.748608178368826,2410.730965465614,77.73498815340801,17821.478404002053,26.041911249655392,43.655579765745465,227.0399648339589,1825.145200835998,40.12851083162323,A,Medium,,0.4810008739118108,25.791608191213463,6.642679695
WM_33899,2019-08-05 20:13:20,93.40860087707756,26.0470870681962,44.30196288119972,0.2722979359536365,88.21234510153712,42.665055302967005,2702.7043339702414,88.0727308079414,18611.799877037345,32.14231953381431,-99.0,,1895.4693865616769,45.72249978289238,B2,Medium,2.0668479616550544,0.4766762102388796,12.15738030524827,7.941114680000001
WM_32043,2019-07-21 03:13:20,20.12556448306922,14.156778567073516,42.648497545097065,-99.0,-7.1158898046294325,41.64382248642767,797.0227841427181,39.48448262699048,113453.03993026576,30.91102197151596,41.06302832711006,337.1239872579545,1253.7900676887657,12.913137561933643,AB,Low,4.789667821990131,0.4834847769389753,26.247414652036408,6.034972083333333
WM_24656,2019-05-26 09:33:20,15.192797378523352,,42.69141072686325,-0.4778377323556976,-45.68110220106303,40.764216587392085,781.9945446558099,37.88469314311555,111719.14454287104,21.809547259420647,40.66461601382332,,1218.962721143182,13.938116718237046,B2,Medium,,0.4536560040116104,27.7392054794507,5.048649761111111
WM_28609,2019-06-26 10:33:20,91.26320149931342,15.397913227187196,41.70205145170908,0.1041343536931371,-40.96656895748556,43.04807134513083,2075.477333683544,69.68240316056404,16792.113760832264,23.239361623213497,,277.82773394420093,1706.95140003948,89.86829971405322,A2,Low,4.2706600005347095,0.3417513948520337,26.030781627947547,4.402534804999998
WM_981,2018-11-07 18:03:20,94.5309231258972,27.38136087098197,41.646801384892285,20.968099255411865,125.33210006540216,43.70567037602672,1634.687622889608,71.85127034151688,17062.827110462913,36.775726540250304,43.98401543848692,148.1327898967755,1680.0620685663062,28.713074708950423,BD,Low,2.337094841307982,0.3424478048955416,24.203152317882143,3.3466598533333336
WM_1914,2018-11-14 18:33:20,97.62322909441454,,44.589479367538,38.11991821164042,41.23690025218728,40.23952494356805,1184.1164816854543,69.7994908815702,-412411.9114548584,50.52045180668952,47.385552003856,319.13604868046014,1659.3990966951053,22.675530518826765,BB,Medium,3.271905830792728,0.3281828180337018,24.55752850684696,3.323999875
WM_29778,2019-07-04 20:33:20,29.3258648041664,10.972949143681184,45.640307553831605,-99.0,44.61099899939651,42.51709163313262,859.3066476760185,40.57064928784527,-41667.67760275569,25.86132100175523,,276.8399400036689,387.8035275935922,-65.53597506464497,A,Low,2.699677891856881,0.3375261048322696,25.57397858219388,7.371888650000002
WM_19899,2019-04-17 22:53:20,21.027927733914822,6.430880189283698,43.06405099420424,-1.1798676519486422,44.174480235353485,43.71348377980387,795.3682949654558,39.959235607840014,115067.66881286858,31.2158685061674,41.50660582416756,0.0,1256.4090441636436,13.137983474035437,B2,Medium,4.231368311019647,0.3445547296801409,24.43883190385074,6.176526126315791
WM_33596,2019-08-03 16:33:20,94.29861898515864,33.3502456449871,88.38303656960724,3.838623042618624,41.81832362206788,44.07983515659827,1885.718519645061,72.25733078894484,16743.234162886372,27.47985610027249,,306.83530210452824,1685.3640639896305,33.30870127445626,B2,Medium,0.3108163580734859,0.3314213279824802,27.170540225815746,3.7264682842105263
WM_7978,2019-01-03 06:03:20,94.21750614570124,18.03958616867193,46.84680330816006,-1.3350112387641118,44.29836327660117,45.73358097679204,2584.913333181097,79.6189551164538,18214.839192807507,33.70737037292242,43.63925676027137,,1873.8379521309755,42.56004046584928,AC,Medium,3.9130894723866736,0.4946155188265421,48.52501677641858,7.962607338461537
WM_27500,2019-06-18 07:13:20,16.92035637106457,-16.096935030705964,121.91370139562244,-1.163671019508537,44.009820979916014,45.23924669194943,788.5111105468723,39.34060486004805,121424.7722234608,19.114856509203904,41.69409503862785,282.85826970239447,1237.8131708078597,-25.95026893013901,BCB,Medium,2.583651982542687,0.3977973078245604,25.59955259130504,5.792160883333334
WM_31204,2019-07-15 03:13:20,91.387909582371,-99.0,44.77175591108486,-0.8206404030067649,92.29289402206892,46.073887400265335,2718.0409491238934,89.7610683166715,18289.500752269523,31.72696836107331,40.52670054060811,270.83211390575264,953.6913261024424,43.27591508785142,BBB,Medium,2.2393190506902747,0.4975999007713434,27.09461292843326,8.289478531578947
WM_5238,2018-12-12 10:13:20,96.129849160221,,44.29890835411376,6.750513470138167,45.35773686267292,44.68217516294323,2814.648188093636,92.47371601569134,,38.674430676671264,45.742834076243085,397.1885521657929,1947.5694901110176,47.11567211653542,A,Low,,0.481713547872502,24.71939104556095,10.316830815789476
WM_9762,2019-01-16 00:53:20,95.43065222110668,-99.0,47.1154198975976,4.748228663421265,49.088623249312384,48.49452664015193,2777.2878888559144,91.53249088277325,19365.520395700983,43.3440585366279,,528.230804402671,819.3448005232153,47.66837815127301,AC,Low,4.9799688609717645,0.4128163016369803,26.7297751408,9.18915945
WM_22167,2019-05-08 15:13:20,10.105327019645593,8.277885062364263,43.01316283123387,49.05387116126907,40.81272828998604,41.35011087113007,517.3347066660987,37.82107596579152,112774.74147065908,25.823222193707245,43.444337937627445,216.8778788343378,1163.5952394490348,5.432082926022303,A2,Medium,4.186870801278376,0.3366620773609612,24.848396504249745,2.4569410823529414
WM_21826,2019-05-06 06:23:20,92.10722321130793,15.057487997181433,44.69985453266178,-1.009673727680262,40.69920001651535,41.008683617446735,2150.361966912272,72.58232423463828,17275.296552449076,28.436068268665306,41.31794553243871,288.2267753024639,1727.8272235378436,32.86670148572125,BBB,Low,3.773649554079245,0.3445302214349648,32.07909192722627,5.446610861111112
WM_37822,2019-09-04 21:03:20,96.80862473341044,26.643631961256368,107.41087125976996,-0.0223889345445499,95.62357987914656,45.25811818460285,2740.5837437978626,83.72857392093412,18084.13866064418,39.0920860010381,-99.0,242.5182558243984,1668.4891497565109,45.96241572835304,ABC,Low,2.350615802431591,0.4478239345297991,24.25745272219599,8.210132833333333
WM_39282,2019-09-15 12:43:20,95.6359557386453,18.182197292480943,41.90618741072345,50.34191929813759,43.5109122903801,43.6673708155659,1100.2150601162464,69.13913202398092,17050.727603388095,31.625864677182285,45.19955131250983,308.3450672167109,1660.6531371602716,21.24144542648165,BBB,Low,4.469227936498747,0.3596081766695982,37.40946804868833,2.6570682894736843
WM_6360,2018-12-22 14:13:20,94.25771802237728,15.658960739326254,73.87235276145098,14.66659971871606,47.21207429916929,44.21235760470504,2909.090667928619,97.89420034583875,18305.659988671134,34.22241876829723,43.683489824615,490.8304454649499,1978.3449957626544,44.17872812521675,BCB,Medium,,0.4661741095101085,11.410062373740914,12.843716111111114
WM_19316,2019-04-07 04:03:20,91.94017203146572,21.03925607896288,44.56592740079381,1.446961581567081,43.55001923951984,42.69486291877084,2035.509005031893,69.77072204531711,16394.379532067385,30.822900838844483,41.13418923461229,271.9370213340312,1686.7128400993822,-21.564147322096936,AB,Low,4.42667875366034,0.4197070568498808,25.10021143723128,4.030589834999999
WM_5158,2018-12-11 20:23:20,94.96141594102576,36.62696094445269,43.52566799146299,-0.9546607209249542,42.20808054599559,46.21179076194493,2697.899705049069,81.29500925927948,-290737.6785351758,35.454996583028006,44.457557535128345,485.0125007308293,1877.6490718388025,40.49909891670901,D,Low,3.255639662792951,0.3795053448663804,21.256720667466997,7.9213819
WM_5527,2018-12-16 12:13:20,95.13606453807338,-99.0,45.49366535349891,0.3163155864692569,44.43971761049319,42.94643300101976,2135.64362311628,74.5208160285706,16795.06765072354,27.415730519938627,44.64967099188071,,2854.31375512136,33.7578261821033,AC,Low,-0.9779825132075476,0.4392469938166171,27.189611889072182,4.260204830000001
WM_4261,2018-12-05 07:23:20,15.444734254334914,14.37204740424285,46.435901319956095,-0.7650993257510563,44.15154473099407,42.36290015031818,789.5278497565483,39.9068310667609,,38.488372871999246,43.83354262941738,,-26.34976810064973,11.442568339098546,B2,Medium,3.982639818283604,0.3817050944376708,16.869874363378578,5.203809795
WM_20716,2019-04-27 18:43:20,93.31301413366972,-99.0,118.4805573467769,-0.2107803513663702,73.37245649528572,43.588714898783394,2112.9966542085176,73.27622199825396,17118.675389543954,36.875753761050674,42.64431554703668,240.1936135548717,1709.0119521033528,35.61316088021071,A,Low,2.9871430799538707,0.4619718010761217,19.73636417644978,4.62847872631579
WM_19116,2019-04-05 14:13:20,93.39556323978474,-99.0,39.943043219778346,31.22852186304372,66.3277781671836,39.21445388649846,1129.0270575655454,66.81431196539688,-348841.23937833286,25.450281582384555,42.73511956376322,149.40024354365002,1664.5441397736436,22.7748656766519,D,Medium,3.30251837425803,0.4253545403433585,43.43835021631261,2.98239482
WM_18672,2019-03-28 20:23:20,218.14519772900536,13.981818908817118,1.238105294080647,43.963116117287065,41.29387456488187,40.3464578448632,527.2678194201173,37.23337664722823,116590.57895135973,34.16007441579703,43.57199813786906,106.59367189585552,1164.5956878149454,6.202446014647112,D,Low,4.370761760122723,0.3730966465048334,33.78750399594145,3.691585542857143
WM_15185,2019-02-26 08:53:20,48.81410083996135,11.08878369251805,90.36765757509276,4.409138976039119,-3.9542851266307792,45.653377934635415,938.411313761292,47.38330496414298,,34.14668163754651,43.639054866239206,,1445.0772708251045,65.37918411383562,A,Medium,,0.4683523397995173,24.25198526204605,9.337679275
WM_37464,2019-09-02 09:23:20,14.437636087722527,10.325483229273686,42.76822689692733,0.0111348882701102,43.46460883101463,42.03957668021668,786.9000806609029,38.06417300921423,111982.90031761864,31.97496226649163,,275.5785561096714,1211.752935398548,12.428954436365755,,Low,,0.4222703870705976,25.399430715196267,4.426538683333334
WM_18621,2019-03-28 10:33:20,92.3957412249834,,42.98682576110845,86.29450048197755,-76.44374917345897,40.34780135115857,1003.7434368914722,67.19919834395898,16558.244093296344,28.143553446355703,41.63531534748173,111.92486282280244,1663.7553890074346,20.0,A,Low,,0.2923088460032004,24.41590274131027,1.5634648985
WM_2572,2018-11-22 19:53:20,81.81818181818181,,30.0,92.96655197804112,30.0,42.12886331549752,1050.0669291811168,75.40585630721196,-504998.245761109,-30.0,30.0,519.2543960569351,1672.5549149440944,20.0,B,Medium,4.904906637422646,0.3089452052432841,26.81214207298267,4.6636996
WM_31012,2019-07-13 18:33:20,94.0131354992543,22.474090910149897,41.81452613445094,-0.572503495013145,43.94094284407024,43.75282189575026,2084.80645994226,73.1797732188015,16852.265473770334,29.917267748415007,43.41444904917972,251.6532776234135,845.1303038750743,34.92091943968626,AB,Medium,9.707548331167288,0.4667932608836137,26.706813658248908,4.999915621052631
WM_35046,2019-08-13 22:43:20,35.155942453731186,10.653701579159652,46.61010873232135,-99.0,47.44319006720937,47.07677443241984,965.1030455619244,46.436148441189424,130170.38181220816,33.975495398565336,43.340164847086015,278.43593281477536,1426.4356678602887,17.36764454084203,D,Medium,6.965979694966373,0.4376047672211822,32.124798839557315,7.984715468421053
WM_22886,2019-05-13 20:43:20,12.025436526921848,5.774837730285569,41.888450350863664,1.2673358581690477,41.87660251405735,42.681246164707886,756.7895259666732,38.79604854625728,115619.8989002778,29.44332901797453,,277.9916739524862,1189.059899825398,-76.66725074283076,,Medium,2.166532171350436,0.4367782756355391,26.5102276901691,3.934982205882353
WM_24293,2019-05-23 16:53:20,92.83988208557692,18.32425878270275,41.22289996862424,-0.9893367876260536,41.493176667061846,41.34900012919102,2121.301176310192,73.56238358451323,16899.301614813605,27.095640812904293,42.12387029413463,262.3106957794498,1740.1945012457595,117.656848750318,AAA,Medium,3.1144711903312303,0.4269667993059329,19.743312783752277,5.377838716666665
WM_37734,2019-09-04 06:23:20,11.820522272901012,6.4947757715699765,-99.0,1.560257752751177,120.46655119984229,42.60690836763186,780.0686357912407,38.55515368123808,115778.478721573,32.61676604494563,41.62028686344615,268.6726622587604,1186.67966919222,12.86037697459062,AB,Low,-2.142719974023517,0.4479007234012376,26.49734737471711,3.9047220500000006
WM_27277,2019-06-16 16:03:20,93.81323366432716,18.6905422602429,41.39067222812695,-0.0763092409637659,85.42800261383722,45.79090685545731,2143.8109424080067,72.06015002959563,16774.03046105187,22.065296624420107,43.19455703075987,270.9711222086703,1713.5804968171285,-15.306291230124115,A2,Low,2.521558541115675,0.4795569870926658,25.0072718766108,4.536884859999999
WM_34205,2019-08-08 00:43:20,92.02370596230551,,44.97794089882231,-1.0101439789926216,154.36603355147997,45.59380760151079,2430.1908331965305,75.13125238340133,17602.869891086964,28.614069852238583,41.22607655853608,274.8322064093022,2886.156985774399,39.42003592307728,B,Low,-3.4688586251820714,0.4773395815073602,27.751033996452627,7.016638655555557
WM_20488,2019-04-26 02:13:20,93.05982206674896,-99.0,41.76211318034002,-0.1705005173660377,41.8613803455833,41.33820396672461,2113.097632622508,71.67624420923174,423162.17445781146,30.912472976952472,,285.3006188232491,1709.204946884457,37.44382822119289,ABC,Low,2.586944630124153,0.46829482471273,24.445543627384872,4.945694431578947
WM_30483,2019-07-10 00:23:20,32.038976773785485,5.66296204956636,46.12687202448262,-1.0745015184519442,44.98155120765215,42.68951442049878,893.6980644356931,42.477557856509776,,26.518157082121554,-99.0,258.7831297089633,320.2309908127643,78.93666532882213,BD,Low,4.435843974122872,0.3303824755439008,24.09307545871328,7.632357521052632
WM_39294,2019-09-15 14:53:20,95.68500549474513,35.55473970067885,42.2477701704666,14.671462365495442,40.750257049094685,42.57416424039015,1847.7721931686228,69.36672792032807,16354.834352184447,37.19740372597661,45.25350604421963,235.7025478572876,1680.2496800271929,31.78205916337945,B2,Medium,3.0764681235860816,0.4110444193899036,26.86124407193346,3.9332419473684217
